95,-60,168,-111,37,161,63,99,57
96,-60,168,-111,37,161,63,99,57
97,-60,168,-111,37,161,63,99,57
98,-60,168,-111,37,161,63,99,57
99,-60,168,-111,37,161,63,99,57
100,-60,168,-111,37,161,63,99,57
101,-60,168,-111,37,161,63,99,57
102,-60,168,-111,37,161,63,99,57
103,-61,168,-111,36,162,62,99,57
104,-61,168,-111,36,162,62,99,57
105,-61,168,-111,36,162,62,99,57
106,-61,168,-111,36,162,62,99,57
107,-61,168,-111,36,162,62,99,57
108,-61,168,-111,36,162,62,99,57
109,-61,168,-111,36,162,62,99,57
110,-61,168,-111,36,162,62,99,57
111,-61,168,-111,36,162,62,99,57
112,-61,168,-111,36,162,62,99,57
113,-61,168,-111,36,162,62,99,57
114,-61,168,-111,36,162,62,99,57
115,-62,167,-112,35,162,62,99,57
116,-62,167,-112,35,162,62,99,57
117,-62,167,-112,35,162,62,99,57
118,-63,167,-112,35,162,61,100,58
119,-63,167,-112,35,162,61,100,58
120,-63,167,-112,35,162,61,100,58
121,-63,167,-112,35,162,61,100,58
122,-63,167,-112,35,162,61,100,58
123,-63,167,-112,35,162,61,100,58
124,-63,167,-112,35,162,61,100,58
125,-63,166,-112,34,163,61,100,58
126,-63,165,-112,33,163,62,99,57
127,-63,164,-113,32,164,62,99,57
128,-61,162,-113,31,164,64,98,56
129,-60,161,-113,30,165,66,97,55
130,-59,159,-113,29,165,67,96,55
131,-58,158,-114,28,166,68,95,54
132,-56,157,-114,28,166,70,94,53
133,-55,156,-114,28,166,71,93,52
134,-55,155,-114,27,166,71,93,52
135,-54,154,-114,26,167,73,92,51
136,-52,153,-114,26,167,74,90,50
137,-52,152,-114,25,167,75,90,50
138,-51,150,-114,24,168,76,89,49
139,-50,149,-115,24,168,77,88,48
140,-48,148,-115,24,168,79,86,47
141,-47,147,-115,23,168,80,85,46
142,-46,146,-115,23,168,81,85,46
143,-44,145,-115,23,168,83,83,45
144,-42,145,-114,24,168,84,82,44
145,-41,144,-115,24,168,85,81,43
146,-40,143,-115,23,168,86,79,42
147,-39,143,-115,24,168,87,79,42
148,-38,142,-115,24,168,87,78,41
149,-36,141,-115,24,168,89,76,40
150,-35,140,-115,24,168,90,75,39
151,-34,140,-114,24,168,91,74,39
152,-33,139,-115,24,168,92,73,38
153,-32,138,-115,24,168,92,72,38
154,-30,137,-114,24,168,94,70,36
155,-28,135,-115,24,168,96,67,34
156,-27,135,-114,24,168,96,67,34
157,-26,134,-114,24,168,97,65,33
158,-25,133,-115,24,168,98,64,33
159,-23,132,-114,25,167,99,62,32
160,-22,132,-114,25,167,100,61,31
161,-20,131,-114,26,167,101,59,30
162,-17,129,-114,27,166,103,55,28
163,-15,128,-114,27,166,104,53,27
164,-13,128,-113,29,165,105,51,25
165,-10,127,-113,31,164,107,48,24
166,-9,125,-113,30,165,108,46,23
167,-6,125,-112,32,164,109,43,21
168,-5,124,-112,33,163,109,42,21
169,-4,124,-112,33,163,110,41,20
170,-4,124,-112,33,163,110,41,20
171,-4,124,-112,33,163,110,41,20
172,-4,124,-112,33,163,110,41,20
173,-4,124,-112,33,163,110,41,20
174,-4,124,-112,33,163,110,41,20
175,-3,124,-112,34,163,110,40,19
176,-1,124,-111,36,162,111,38,18
177,1,124,-111,38,161,111,36,17
178,1,124,-111,38,161,111,36,17
179,2,124,-110,39,160,112,35,17
180,3,124,-110,40,160,112,34,16
181,4,124,-110,41,159,112,33,16
182,5,124,-109,42,158,112,33,16
183,6,124,-109,42,158,113,32,15
184,8,124,-108,44,157,113,30,14
185,10,124,-108,46,156,114,28,13
186,11,124,-107,47,156,114,27,13
187,12,124,-107,48,155,114,27,13
188,14,124,-106,50,154,114,25,12
189,17,127,-104,54,152,114,25,12
190,19,128,-102,56,151,114,24,11
191,22,130,-100,60,149,115,24,11
192,23,131,-100,61,148,115,24,11
193,25,133,-98,64,146,115,24,11
194,27,135,-96,67,145,114,24,11
195,28,136,-95,68,144,114,25,12
196,30,138,-94,70,143,114,25,12
197,32,139,-92,72,141,114,25,12
198,34,141,-90,74,140,114,25,12
199,36,143,-88,77,138,114,26,12
200,39,145,-86,79,137,114,26,12
201,42,147,-83,82,135,114,26,12
202,45,148,-81,85,133,114,25,12
203,45,148,-81,85,133,114,25,12
204,46,148,-80,85,133,114,25,12
205,47,149,-79,86,132,114,25,12
206,49,150,-77,88,131,114,25,12
207,50,151,-76,89,130,114,25,12
208,51,152,-75,89,130,114,26,12
209,53,152,-74,91,129,114,25,12
210,55,154,-72,92,128,114,26,12
211,56,155,-71,93,127,114,26,12
212,58,156,-69,95,125,114,27,13
213,59,156,-68,95,125,114,26,12
214,60,156,-67,96,124,114,26,12
215,61,156,-67,96,124,114,25,12
216,61,157,-66,96,124,114,26,12
217,63,158,-64,98,123,114,27,13
218,64,158,-64,98,123,114,26,12
219,64,158,-64,98,123,114,26,12
220,64,158,-64,98,123,114,26,12
221,64,158,-64,98,123,114,26,12
222,64,158,-64,98,123,114,26,12
223,64,158,-64,98,123,114,26,12
224,64,158,-64,98,123,114,26,12
225,64,158,-64,98,123,114,26,12
226,64,158,-64,98,123,114,26,12
227,60,159,-66,96,124,113,29,14
228,57,162,-67,96,124,112,32,15
229,55,165,-68,95,125,111,36,17
230,54,166,-68,95,125,111,37,18
231,51,168,-69,94,126,110,40,19
232,49,170,-70,94,126,109,42,21
233,46,171,-71,93,127,108,44,22
234,44,172,-72,92,128,108,46,23
235,42,174,-73,92,128,106,49,24
236,39,176,-74,91,129,105,51,25
237,35,180,-74,91,129,103,56,28
238,33,183,-74,91,129,101,59,30
239,30,186,-74,91,129,99,63,32
240,29,187,-74,91,129,98,64,33
241,27,189,-74,91,129,96,66,34
242,26,189,-75,90,129,96,67,34
243,25,190,-75,90,129,95,68,35
244,25,190,-75,90,129,95,68,35
245,23,190,-76,89,130,95,69,35
246,22,190,-76,89,130,94,69,36
247,19,191,-77,88,131,93,71,37
248,17,192,-78,88,131,92,72,38
249,15,194,-78,88,131,90,75,39
250,13,194,-79,87,132,89,75,40
251,13,195,-78,87,131,89,76,40
252,13,195,-78,87,131,89,76,40
253,11,195,-79,86,132,88,77,41
254,11,195,-79,86,132,88,77,41
255,11,195,-79,86,132,88,77,41
256,11,195,-79,86,132,88,77,41
257,11,195,-79,86,132,88,77,41
258,10,196,-79,86,132,87,78,41
259,8,197,-79,86,132,86,79,42
260,6,199,-79,86,132,84,82,44
261,4,201,-79,87,132,82,84,45
262,2,202,-79,86,132,81,85,46
263,1,203,-79,87,132,79,86,47
264,0,204,-78,87,131,78,87,48
265,-1,205,-78,87,131,77,88,48
266,0,205,-78,87,131,78,87,48
267,-1,205,-78,87,131,77,88,48
268,-1,205,-78,87,131,77,88,48
269,-2,205,-79,87,132,77,88,48
270,-3,204,-80,86,132,77,88,48
271,-3,204,-80,86,132,77,88,48
272,-4,202,-81,84,133,78,87,48
273,-5,200,-83,83,135,79,87,47
274,-7,198,-85,80,136,79,86,47
275,-8,196,-86,79,137,80,86,47
276,-10,194,-88,77,138,80,85,46
277,-13,192,-90,74,140,80,86,47
278,-16,189,-93,71,142,80,86,47
279,-19,187,-95,68,144,79,86,47
280,-22,185,-97,66,145,79,86,47
281,-26,183,-99,62,147,78,87,48
282,-29,181,-101,60,149,77,88,48
283,-31,179,-102,57,150,77,88,48
284,-32,179,-102,57,150,76,89,49
285,-32,179,-102,57,150,76,89,49
286,-32,179,-102,57,150,76,89,49
287,-32,179,-102,57,150,76,89,49
288,-32,179,-102,57,150,76,89,49
289,-34,178,-103,55,151,76,89,49
290,-37,175,-105,52,153,75,90,50
291,-41,173,-107,48,155,74,91,50
292,-45,171,-108,45,157,72,92,51
293,-49,170,-109,42,158,70,94,53
294,-51,170,-109,42,158,68,95,54
295,-54,169,-110,40,160,67,96,55
296,-56,168,-111,38,161,66,97,55
297,-59,168,-111,37,161,64,98,56
298,-62,167,-112,35,162,62,99,57
299,-64,166,-112,33,163,61,100,58
300,-67,164,-113,31,164,59,101,59
301,-71,161,-114,27,166,57,102,60
302,-75,159,-115,24,168,55,103,61
303,-78,157,-115,21,169,53,104,62
304,-81,154,-116,17,171,51,105,64
305,-84,150,-116,13,173,50,106,64
306,-85,146,-117,9,175,50,106,64
307,-86,144,-117,6,177,50,106,64
308,-87,142,-117,4,178,49,106,65
309,-87,140,-117,2,179,50,106,64
310,-87,138,-117,0,180,50,106,64
311,-87,134,-117,-4,181,51,105,64
312,-87,131,-117,-7,183,52,105,63
313,-87,127,-116,-11,185,52,105,63
314,-87,125,-116,-13,186,53,105,63
315,-85,122,-116,-16,187,55,103,61
316,-85,122,-116,-16,187,55,103,61
317,-85,122,-116,-16,187,55,103,61
318,-85,122,-116,-16,187,55,103,61
319,-85,122,-116,-16,187,55,103,61
320,-85,122,-116,-16,187,55,103,61
321,-82,119,-116,-18,188,58,102,60
322,-78,116,-115,-20,189,62,99,57
323,-74,113,-115,-22,190,66,97,55
324,-71,112,-115,-22,190,69,95,54
325,-69,110,-115,-23,191,71,93,52
326,-66,109,-115,-23,191,74,91,50
327,-64,108,-115,-24,191,76,89,49
328,-60,107,-115,-23,191,79,86,47
329,-57,107,-115,-22,190,82,83,45
330,-54,107,-115,-20,189,85,81,43
331,-52,107,-115,-19,189,86,79,42
332,-48,107,-116,-17,188,89,75,40
333,-44,107,-116,-14,186,92,72,38
334,-41,109,-117,-10,184,94,69,36
335,-39,111,-117,-7,183,95,68,35
336,-35,112,-117,-3,181,98,64,33
337,-30,115,-117,4,178,100,61,31
338,-27,118,-117,9,175,101,59,30
339,-25,120,-116,13,173,102,58,29
340,-23,121,-116,15,172,102,57,29
341,-21,124,-115,19,170,103,56,28
342,-20,127,-115,23,168,102,57,29
343,-18,130,-114,27,166,102,57,29
344,-17,132,-113,29,165,102,57,29
345,-17,136,-112,32,164,101,59,30
346,-16,139,-112,35,162,101,60,30
347,-16,142,-111,38,161,100,61,31
348,-16,144,-110,39,160,99,62,32
349,-16,146,-110,41,159,98,63,32
350,-17,150,-109,43,158,96,66,34
351,-19,152,-109,43,158,95,69,35
352,-20,154,-108,44,157,93,70,36
353,-22,156,-108,44,157,92,73,38
354,-23,157,-108,45,157,91,74,39
355,-23,157,-108,45,157,91,74,39
356,-23,157,-108,45,157,91,74,39
357,-23,157,-108,45,157,91,74,39
358,-23,157,-108,45,157,91,74,39
359,-24,158,-108,45,157,90,75,39
360,-28,161,-108,45,157,87,79,42
361,-31,164,-108,46,156,84,82,44
362,-34,166,-108,46,156,81,84,46
363,-37,168,-108,46,156,78,87,48
364,-40,169,-108,45,157,76,89,49
365,-43,170,-108,45,157,74,91,50
366,-46,170,-109,44,158,72,92,51
367,-48,170,-109,43,158,70,93,53
368,-49,170,-109,42,158,70,94,53
369,-50,170,-109,42,158,69,94,53
370,-51,169,-110,41,159,69,95,54
371,-52,167,-110,39,160,69,95,54
372,-52,167,-110,39,160,69,95,54
373,-52,167,-110,39,160,69,95,54
374,-52,167,-110,39,160,69,95,54
375,-52,167,-110,39,160,69,95,54
376,-52,167,-110,39,160,69,95,54
377,-52,167,-110,39,160,69,95,54
378,-52,167,-110,39,160,69,95,54
379,-52,167,-110,39,160,69,95,54
380,-52,167,-110,39,160,69,95,54
381,-52,167,-110,39,160,69,95,54
382,-52,167,-110,39,160,69,95,54
383,-52,167,-110,39,160,69,95,54
384,-52,167,-110,39,160,69,95,54
385,-52,167,-110,39,160,69,95,54
386,-52,167,-110,39,160,69,95,54
387,-52,167,-110,39,160,69,95,54
388,-52,167,-110,39,160,69,95,54
389,-52,167,-110,39,160,69,95,54
390,-52,167,-110,39,160,69,95,54
391,-52,167,-110,39,160,69,95,54
